Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Latin America & Caribbean (excluding high income),LAC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,760.417693006289,784.248411510205,823.830205128463,847.792045305339,860.074165246407,883.111734404993,906.235377581917,939.827103662928,972.622815663346,1002.64452388683,984.687522583126,988.518205262859,958.529878837425,980.965508998339,986.713317625099,985.320903158991,1009.61093020184,1007.44420142989,1010.84049583105,995.27855994962,1000.03711166472,995.700018571162,991.776944528312,1016.79561269388,1014.53822934053,1036.73534685954,1063.60678161828,1075.4552467135,1075.337441717,1070.73247808595,1065.71299544773,1059.86445959667,1082.64375716692,1108.29028360963,1137.10773889219,1165.04087923537,1179.74752908337,1199.74304312674,1175.92336612108,1219.61538069606,1238.70188230556,1270.05008997441,1289.04243037341,1304.5906667494,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,792.575846777589,813.833373286323,851.808235024484,881.490214496523,887.001749854944,909.680510950699,932.978159700048,968.713950808722,1001.63879730988,1039.19715111145,1027.39847284378,1024.85659052752,1000.6302133637,1019.63781028391,1022.4152266459,1025.10095239768,1044.47396853657,1039.66726161237,1042.06890095681,1035.05979189991,1049.64107362498,1063.35327349451,1054.36554593583,1091.9674033412,1083.25501880443,1113.08290894102,1138.66698602809,1158.79055987268,1156.23322784744,1151.44704547936,1149.57801849921,1154.7347730373,1167.75015155608,1200.93059095426,1232.17632077666,1273.58192358101,1280.8282962244,1308.33853362793,1282.15121924683,1336.16821415044,1348.67762700849,1390.19955680075,1401.488353055,1362.98447633539,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,327.243939999097,326.365279595326,328.206245787747,326.46355834017,320.932086764809,320.56535087752,318.064381172176,316.24535026154,314.644813879019,316.501258411256,311.708033910466,310.890476492193,310.554539910269,308.877765119319,310.249653516437,309.308036344196,305.669639315786,307.90166204864,306.467479674692,304.751178858482,302.888537047406,302.145219573096,298.662979450501,302.388039304441,305.760894848107,305.923161089542,307.033891461655,308.646939246791,312.922803901334,308.096410608874,314.17229795496,318.71012414981,323.576087268601,321.557626024787,324.4550738187,330.706483152054,333.194849525385,339.655286800771,347.604190581066,351.995634289477,354.314787993299,357.406818542955,365.992685468179,370.510908835858,..,..,..,..,..,..,..
Low & middle income,LMY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,444.91517156712,452.872658829142,464.826972799744,471.631895770914,491.052952541204,501.857668332111,522.545329933959,541.619144685064,551.407121098308,553.288377858793,552.981917870569,563.293765544873,564.569303218673,580.312202616406,588.001824645065,595.854070068374,608.716604154771,620.927049109147,627.007170685772,943.238263607759,928.45684769764,896.619961248621,885.510846385055,861.183764159716,872.322842715176,873.297715408929,869.563436706491,858.725898058103,868.440006953272,874.953530660599,884.47815956366,901.777083822189,948.592355421712,1001.36447327685,1042.58464455134,1084.92387187474,1123.37284759591,1146.60562141176,1160.89024328008,1226.66747599063,1266.22414361845,1291.57755130222,1302.51914618467,1328.77706615012,..,..,..,..,..,..,..
Low income,LIC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,303.070367652372,304.437975202553,311.756834611965,317.073504131261,322.078962028239,328.958037417968,336.419609115101,337.638742622452,347.256785410152,350.146562598399,359.045787361592,368.737334677841,366.48080195189,371.08839600683,381.241053157122,386.408790427225,391.146305648631,396.745646137692,408.051979553978,561.782856736755,567.883221738581,553.615628818168,546.945169561294,534.066415741042,543.502702351659,539.627748326497,547.12078486046,545.284554567325,561.503507613974,562.169298703709,566.843782426924,574.60489875009,581.51441403535,598.627685626469,611.83258041659,621.72096239469,635.706317825364,648.129318360604,660.948963334003,680.065739826592,686.380249360904,703.392813789966,701.178334606831,712.978708920765,..,..,..,..,..,..,..
Middle East & North Africa,MEA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,466.985112879235,463.723566707108,528.992488308364,551.468529855158,588.106452388086,637.278245958262,683.425348276757,728.893919835828,837.539526073384,888.556057756259,981.584128576044,1071.97804125342,1058.54660364247,1078.98539738719,1107.41916626883,1120.51460994012,1166.24748244966,1215.9935405102,1272.37202253372,1195.52958648842,1227.44721905238,1290.68794490743,1341.49678274449,1396.29864691545,1453.75227962342,1455.27672922336,1509.4322104148,1503.28319879716,1528.8731919324,1521.2173604222,1607.54739875765,1642.84485556921,1648.51059647704,1723.61484866332,1811.8975984211,1887.5277596036,1939.12869686362,2044.85416849011,2070.08242058516,2118.73553261037,2091.22676165451,2201.45450711855,2162.02762682372,2353.27312642042,..,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,333.441401161033,339.04003136254,379.790782105385,419.548374159152,445.930835875743,491.880064648361,525.187133252236,536.94362751869,597.919540789768,598.700824346938,638.897668679195,703.011565308657,683.214372486604,727.805907725843,756.941506586778,761.739004540967,764.425798735885,771.756580177057,819.795361606622,828.7733927227,841.427503389169,882.557435800533,928.462393371186,970.452836837567,985.639654479548,968.279346125717,1037.6330095084,1007.45784211594,1035.40635153535,1018.28746234707,1076.62384418106,1086.39012241333,1093.22169014008,1151.38724940942,1237.95027757847,1262.98691401867,1298.28636874665,1350.94581959245,1365.7615973783,1357.74037495067,1344.38915459707,1378.34898358195,1374.9757994823,1490.19031659813,..,..,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,333.441401161033,339.04003136254,379.790782105385,419.548374159152,445.930835875743,491.880064648361,525.187133252236,536.94362751869,597.919540789768,598.700824346938,638.897668679195,703.011565308657,683.214372486604,727.805907725843,756.941506586778,761.739004540967,764.425798735885,771.756580177057,819.795361606622,828.7733927227,841.427503389169,882.557435800533,928.462393371186,970.452836837567,985.639654479548,968.279346125717,1037.6330095084,1007.45784211594,1035.40635153535,1018.28746234707,1076.62384418106,1086.39012241333,1093.22169014008,1151.38724940942,1237.95027757847,1262.98691401867,1298.28636874665,1350.94581959245,1365.7615973783,1357.74037495067,1344.38915459707,1378.34898358195,1374.9757994823,1490.19031659813,..,..,..,..,..,..,..
Middle income,MIC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,438.614143987858,447.207262968025,459.538329293036,466.484666271528,486.912567082058,497.810742993605,519.10623093836,538.660290347189,548.146763733933,550.006241931509,549.562140659492,559.886476637788,560.832296316208,577.137829694182,585.373300452262,594.087398403175,607.983086189948,620.672314658062,627.587924963083,958.508391031924,943.514332494001,912.480129718217,902.357762284034,877.622104354881,889.859049780609,891.769076479098,888.191504218943,877.181438345389,887.198511035675,896.205276180416,906.214410351308,924.861931236493,974.648612961837,1031.17075983476,1074.53410316662,1119.66710801147,1161.86203068037,1186.24571841188,1202.30471228658,1273.1159106895,1317.36647934143,1348.03352114395,1360.89650479887,1384.03255902466,..,..,..,..,..,..,..
North America,NAC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5516.35561664216,5494.08645685822,5654.54454258306,5869.04441754801,6024.09479011808,6201.7705871082,6469.29144814596,6693.14400522079,6960.88726574848,7215.69080261952,7466.14836820158,7528.95847137843,7837.85224533811,8060.07094421876,7830.59996851459,7609.2396596593,8022.21030815322,8202.5057397307,8353.1964660071,8281.90855843689,7931.20813889001,7638.52966059878,7250.71342327267,7187.11890279048,7436.01500922307,7457.42226799139,7390.38887918437,7626.99778285051,7853.25888390878,7897.55289958294,7667.61104332878,7620.0802210759,7669.86094443972,7715.56442694212,7777.62758341576,7785.18244403634,7865.16408942432,7851.08373216935,7817.95679700098,7941.32972288643,8077.28673701788,7850.31467639798,7858.14419983628,7848.04309242423,7938.03177279318,7903.11848334847,7751.02340350078,7802.97578028738,7557.74146086517,7129.92319598286,7223.54027252546,7117.46993821388,6957.80750305707,6989.33654933836,7054.54699193127,6886.86739473183,..,..,..,..,..,..
Not classified,INX,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2666.97933301102,2702.06669250784,2815.60418561429,2959.83286414941,3060.62441003575,3142.69578921202,3263.07175311204,3397.79060602161,3575.0713463779,3773.84301799086,4085.13590154779,3676.27119017163,3818.022755179,3984.80887432857,3894.75572603378,3774.72610572426,3976.61810972636,4035.50501632845,4120.0125438332,4180.40208360036,4047.56676711194,3911.5769843238,3786.4412479512,3760.78820634962,3880.45790830542,3935.18887113701,3943.47911341122,4040.41754449785,4129.34167566459,4168.24875493266,4132.58056440782,4141.15874433939,4139.46037071053,4163.28289686807,4198.87438427345,4255.08079936521,4348.52918161307,4356.53029463237,4339.99874333661,4381.6268660749,4446.56026857746,4402.25014455344,4398.46275829409,4423.88087067762,4474.74431329461,4469.84345683735,4442.47658627446,4430.22683508969,4342.31017639899,4124.84423705414,4234.28929899403,4135.23644530836,4082.58122670544,4075.02590542736,4020.68101452061,4130.43302280355,..,..,..,..,..,..
Other small states,OSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2515.00687225024,..,..,..,..,..,..,..,..,..,..,..,..,..,2228.31661498577,2272.3882733192,2484.45136543619,2647.12154518921,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,333.861226149254,..,..,..,..,..,..,..,..,..,..,..,..,..,474.709883470276,423.532875897091,410.525820693773,393.958430836366,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,PST,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2812.28850489783,2848.67162150666,2969.27154676362,3127.90136322396,3237.04683953138,3322.74835088596,3451.9716261062,3598.32425645883,3789.85400348945,4002.75955539559,4341.31904199761,4137.52095629393,4304.41708326717,4499.36343999415,4397.1408185366,4254.55117451729,4495.85396458042,4566.77712391726,4663.87411852334,4736.06144754927,4572.23264798312,4427.13062568725,4275.32575000676,4266.83937556932,4422.86712799161,4488.99726206041,4504.54413544744,4619.34198664024,4740.91464944244,4801.9524148878,4746.10608485736,4757.76534590902,4724.31996861236,4726.05744329187,4746.60011116451,4813.43390175144,4907.23535176157,4913.83365832093,4899.67417733169,4962.1337628345,5045.40153853181,5009.90416916577,5015.08815990425,5056.94787388092,5125.39152769462,5105.87973899664,5062.55760132839,5052.1257718082,4956.09046877759,4689.92626130184,4839.7094382294,4715.82983699505,4645.96988724017,4634.86017729191,4581.85668026993,4761.34240629865,..,..,..,..,..,..
Pre-demographic dividend,PRE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,520.27133560595,521.7599052609,524.052558494504,522.345495939199,522.445738566631,530.35625980311,531.902680724777,536.799519200453,542.690889746864,540.022827926557,537.549938081908,538.61374613869,544.256543857332,538.02916850096,544.952761093696,544.460727713756,541.856656759774,552.577885263062,556.190684239009,549.452789489945,536.935041091641,557.894249653592,570.816777201485,568.809307209689,561.218797967598,563.327683185156,578.511667087919,539.068581989533,528.067907147888,523.828206966808,535.62738261084,534.616752833703,533.153623330157,536.981790527173,538.941686157991,533.175876634224,533.852837770863,539.816866749118,542.878381993232,562.976267347989,577.271955194492,586.591026362244,587.544695769857,583.633083523528,..,..,..,..,..,..,..
Small states,SST,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2161.7211381715,..,..,..,..,..,..,..,..,..,..,..,..,..,2302.91333460609,2394.05995562948,2612.77225268176,2758.27526549499,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,253.40589283617,253.85015928268,256.096216400913,259.962841458343,263.135312802285,266.552043477666,267.880617635113,266.308730866085,272.043635300864,273.230635649048,280.15886877874,284.794762108935,287.431537707919,291.603756668779,299.197637862643,303.194122791065,308.893080439018,318.31872325191,325.942941370607,332.502759198759,337.791078992307,344.027811015164,346.633693445697,352.452301300138,364.816906687895,369.523952378461,376.08715132391,377.780938561661,391.38573322527,394.111260838855,393.540679819085,397.101963786257,401.313708167257,415.578786121008,424.604502595806,439.050572396128,455.951885572513,467.16261017606,500.669250053509,515.196976172267,528.110592022623,544.738057877399,550.039514493252,574.360655628371,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,253.40589283617,253.85015928268,256.096216400913,259.962841458343,263.135312802285,266.552043477666,267.880617635113,266.308730866085,272.043635300864,273.230635649048,280.15886877874,284.794762108935,287.431537707919,291.603756668779,299.197637862643,303.194122791065,308.893080439018,318.31872325191,325.942941370607,332.502759198759,337.791078992307,344.027811015164,346.633693445697,352.452301300138,364.816906687895,369.523952378461,376.08715132391,377.780938561661,391.38573322527,394.111260838855,393.540679819085,397.101963786257,401.313708167257,415.578786121008,424.604502595806,439.050572396128,455.951885572513,467.16261017606,500.669250053509,515.196976172267,528.110592022623,544.738057877399,550.039514493252,574.360655628371,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,677.307041383124,675.180382465644,685.666296131509,685.332547197855,685.977237795292,688.609793894567,688.012568459004,694.515452289859,693.954785914592,701.63202955896,717.380019489641,730.80778343668,724.028854755287,731.186207258463,725.049516547599,726.637239913695,730.22229132359,733.03381329357,714.125134289898,699.166550007376,706.972085383083,682.197404098753,684.753866215228,676.447817485394,682.902875341361,685.455287237605,685.830090504477,676.357339986021,681.29993673871,659.06419168757,665.347681465965,659.525048524286,671.581266843614,684.780681793292,682.279060399737,676.148132167341,686.119215390017,701.862009960325,687.800045372719,691.362281713654,693.125290389233,687.115214669569,684.425820923451,687.226861537009,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,677.307041383124,675.180382465644,685.666296131509,685.332547197855,685.977237795292,688.609793894567,688.012568459004,694.515452289859,693.954785914592,701.63202955896,717.380019489641,730.80778343668,724.028854755287,731.186207258463,725.049516547599,726.637239913695,730.22229132359,733.03381329357,714.125134289898,699.194706229076,706.972085383083,682.197404098753,684.753866215228,676.447817485394,682.902875341361,685.455287237605,685.830090504477,676.357339986021,681.29993673871,659.06419168757,665.347681465965,659.525048524286,671.581266843614,684.442100206867,681.995491144276,675.848723203199,685.888962174484,701.862009960325,687.800045372719,691.362281713654,693.125290389233,687.115214669569,684.425820923451,687.226861537009,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,677.307041383124,675.180382465644,685.666296131509,685.332547197855,685.977237795292,688.609793894567,688.012568459004,694.515452289859,693.954785914592,701.63202955896,717.380019489641,730.80778343668,724.028854755287,731.186207258463,725.049516547599,726.637239913695,730.22229132359,733.03381329357,714.125134289898,699.166550007376,706.972085383083,682.197404098753,684.753866215228,676.447817485394,682.902875341361,685.455287237605,685.830090504477,676.357339986021,681.29993673871,659.06419168757,665.347681465965,659.525048524286,671.581266843614,684.780681793292,682.279060399737,676.148132167341,686.119215390017,701.862009960325,687.800045372719,691.362281713654,693.125290389233,687.115214669569,684.425820923451,687.226861537009,..,..,..,..,..,..,..
Upper middle income,UMC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,571.261653522541,586.832114304435,604.167867277351,613.067576533171,649.404855563891,665.361923811988,701.848246746588,741.448946947976,752.570143810183,755.301043887585,746.978446800905,759.583865435936,765.582770117741,796.211625334326,804.547647845028,818.7770146317,844.139290669467,866.089216548606,869.759348581751,1367.83591319923,1333.53430523977,1288.16819621293,1277.55134599932,1243.25298833157,1263.31060015748,1274.57490903906,1261.95774862385,1243.86643273527,1250.08234473295,1271.276562639,1290.71089243483,1325.34654463968,1428.32387638627,1535.61015459917,1618.87111857179,1710.75039103736,1792.04851168071,1835.57654160251,1861.16589240891,2001.15858133444,2098.16411220783,2151.14826800178,2188.30209097471,2193.10716647211,..,..,..,..,..,..,..
World,WLD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,1337.611996393,1372.43415431189,1418.52086811108,1391.12643629809,1366.35966568157,1421.09806421671,1445.22193129666,1476.54911624876,1493.37569619979,1454.89455333286,1414.45108686558,1383.89581586852,1374.39430984338,1405.79833886947,1415.90104581321,1417.91037283217,1444.24167082796,1469.54176604637,1475.93315796198,1663.80733680062,1649.65382727703,1621.33706743756,1613.03872155211,1599.00633118463,1616.15320394074,1633.30669751266,1626.40552529458,1611.33507886211,1623.83959854696,1637.20596757257,1636.49023417816,1649.28075931164,1688.48027873291,1739.82323674097,1767.06316990047,1796.64478864413,1824.03529835951,1829.62920149869,1796.21545195742,1874.65768831604,1881.47754811803,1891.70042560737,1894.11205896239,1919.99176537634,..,..,..,..,..,..,..
